Siriema HotSpot Analysis

Radius(m): 300
Number of Simulations: 1000
Confidence Limit(%): 95

Linear Distance(km)	Latitude		Longitude			HS			UCL			LCL
   470.370		-4.633059061		-47.226722823		  -0.206675		   0.791753		  -0.206675
   470.470		-4.633533915		-47.227489425		  -0.202539		   0.795189		  -0.202539
   470.570		-4.634018534		-47.228251144		  -0.214649		   0.783717		  -0.214649
   470.670		-4.634565409		-47.228964034		  -0.213761		   0.785121		  -0.213761
   470.770		-4.635155008		-47.229647628		  -0.207699		   0.790855		  -0.207699
   470.870		-4.635743387		-47.230331222		  -0.212858		   0.786476		  -0.212858
   470.970		-4.636350077		-47.230997726		  -0.217983		   0.781941		  -0.217983
   471.070		-4.636967752		-47.231654464		  -0.223973		   0.775906		  -0.223973
   471.170		-4.637585428		-47.232311202		  -0.221987		   0.777954		  -0.221987
   471.270		-4.638204325		-47.232966720		  -0.211000		   0.789000		  -0.211000
   471.370		-4.638823221		-47.233622238		  -0.208000		   0.792000		  -0.208000
   471.470		-4.639440897		-47.234278976		  -0.206000		   0.794000		  -0.206000
   471.570		-4.640058573		-47.234935714		  -0.203000		   0.797000		  -0.203000
   471.670		-4.640676249		-47.235593673		  -0.205000		   0.795000		  -0.205000
   471.770		-4.641292704		-47.236251632		  -0.191000		   0.809000		  -0.191000
   471.870		-4.641909159		-47.236908370		  -0.185000		   0.815000		  -0.185000
   471.970		-4.642526834		-47.237566329		  -0.195000		   0.805000		  -0.195000
   472.070		-4.643143290		-47.238224288		  -0.193999		   0.805996		  -0.193999
   472.170		-4.643759745		-47.238881027		  -0.199995		   0.799978		  -0.199995
   472.270		-4.644377420		-47.239540206		  -0.204977		   0.794910		  -0.204977
   472.370		-4.644995096		-47.240194503		  -0.208964		   0.790866		  -0.208964
   472.470		-4.645627420		-47.240839034		  -0.220815		   0.778347		  -0.220815
   472.569		-4.646269510		-47.241471359		  -0.216862		   0.782502		  -0.216862
   472.669		-4.646931131		-47.242081710		  -0.215960		   0.783853		  -0.215960
   472.769		-4.647650125		-47.242626144		  -0.217806		   0.781304		  -0.217806
   472.869		-4.648369120		-47.243169357		  -0.221868		   0.777538		  -0.221868
   472.969		-4.649089334		-47.243707687		  -0.220995		   0.778982		  -0.220995
   473.069		-4.649827860		-47.244225265		  -0.215983		   0.783938		  -0.215983
   473.169		-4.650566385		-47.244740402		  -0.217985		   0.781946		  -0.217985
   473.269		-4.651303690		-47.245257980		  -0.223000		   0.777000		  -0.223000
   473.369		-4.652040995		-47.245773116		  -0.217000		   0.783000		  -0.217000
   473.469		-4.652779520		-47.246290695		  -0.201000		   0.799000		  -0.201000
   473.569		-4.653518045		-47.246805831		  -0.207000		   0.793000		  -0.207000
   473.669		-4.654255350		-47.247323409		  -0.200999		   0.798996		  -0.200999
   473.769		-4.654993875		-47.247838546		  -0.202999		   0.796997		  -0.202999
   473.869		-4.655732401		-47.248356124		  -0.199000		   0.801000		  -0.199000
   473.969		-4.656464823		-47.248878585		  -0.205999		   0.793996		  -0.205999
   474.069		-4.657198465		-47.249401046		  -0.211999		   0.787997		  -0.211999
   474.169		-4.657932108		-47.249923507		  -0.216000		   0.784000		  -0.216000
   474.269		-4.658664530		-47.250447189		  -0.228000		   0.772000		  -0.228000
   474.369		-4.659399393		-47.250969650		   0.781000		   0.781000		  -0.219000
   474.469		-4.660131815		-47.251493331		   0.775000		   0.775000		  -0.225000
   474.569		-4.660865458		-47.252015792		   0.779000		   0.779000		  -0.221000
   474.669		-4.661599100		-47.252538253		   0.782000		   0.782000		  -0.218000
   474.769		-4.662331522		-47.253060714		   0.784000		   0.784000		  -0.216000
   474.869		-4.663065165		-47.253584396		   0.781000		   0.781000		  -0.219000
   474.969		-4.663798807		-47.254106857		  -0.225000		   0.775000		  -0.225000
   475.069		-4.664532450		-47.254630538		  -0.217999		   0.781997		  -0.217999
   475.168		-4.665266092		-47.255152999		  -0.218999		   0.780996		  -0.218999
   475.268		-4.665998514		-47.255675460		  -0.212000		   0.787999		  -0.212000
   475.368		-4.666735819		-47.256193038		  -0.210804		   0.788269		  -0.210804
   475.468		-4.667473124		-47.256710616		  -0.203688		   0.794781		  -0.203688
   475.568		-4.668211649		-47.257225753		  -0.187810		   0.811177		  -0.187810
   475.668		-4.668900125		-47.257803146		  -0.189785		   0.809084		  -0.189785
   475.768		-4.669548319		-47.258429366		  -0.195677		   0.802675		  -0.195677
   475.868		-4.670179422		-47.259073898		  -0.211784		   0.787196		  -0.211784
   475.968		-4.670790995		-47.259735519		  -0.211954		   0.787829		  -0.211954
   476.068		-4.671401346		-47.260399581		  -0.205975		   0.793904		  -0.205975
   476.168		-4.672012918		-47.261062423		  -0.223000		   0.777000		  -0.223000
   476.268		-4.672624491		-47.261725265		  -0.225000		   0.775000		  -0.225000
   476.368		-4.673234842		-47.262388107		  -0.212000		   0.788000		  -0.212000
   476.468		-4.673845194		-47.263050948		  -0.198000		   0.802000		  -0.198000
   476.568		-4.674457987		-47.263715011		  -0.196000		   0.804000		  -0.196000
   476.668		-4.675068338		-47.264376632		  -0.205000		   0.795000		  -0.205000
   476.768		-4.675678690		-47.265040695		  -0.202000		   0.798000		  -0.202000
   476.868		-4.676291483		-47.265703536		  -0.199000		   0.801000		  -0.199000
   476.968		-4.676904276		-47.266363937		  -0.208000		   0.792000		  -0.208000
   477.068		-4.677517069		-47.267025558		  -0.216000		   0.784000		  -0.216000
   477.168		-4.678129862		-47.267687179		  -0.215000		   0.785000		  -0.215000
   477.268		-4.678743875		-47.268347579		  -0.204000		   0.796000		  -0.204000
   477.368		-4.679357889		-47.269007980		  -0.200000		   0.800000		  -0.200000
   477.468		-4.679970682		-47.269669601		  -0.208000		   0.792000		  -0.208000
   477.568		-4.680583475		-47.270331222		  -0.205000		   0.795000		  -0.205000
   477.668		-4.681196268		-47.270991622		  -0.210000		   0.790000		  -0.210000
   477.767		-4.681810282		-47.271652023		  -0.213000		   0.787000		  -0.213000
   477.867		-4.682424295		-47.272313644		  -0.228000		   0.772000		  -0.228000
   477.967		-4.683037088		-47.272974044		  -0.232000		   0.768000		  -0.232000
   478.067		-4.683649881		-47.273634445		  -0.225000		   0.775000		  -0.225000
   478.167		-4.684263895		-47.274296066		  -0.225000		   0.775000		  -0.225000
   478.267		-4.684877909		-47.274957687		  -0.222000		   0.778000		  -0.222000
   478.367		-4.685490702		-47.275618087		  -0.221000		   0.779000		  -0.221000
   478.467		-4.686103495		-47.276279708		  -0.214000		   0.786000		  -0.214000
   478.567		-4.686713846		-47.276942550		  -0.213000		   0.787000		  -0.213000
   478.667		-4.687325418		-47.277606613		  -0.214000		   0.786000		  -0.214000
   478.767		-4.687936991		-47.278268234		  -0.213000		   0.787000		  -0.213000
   478.867		-4.688547342		-47.278932296		  -0.217000		   0.783000		  -0.217000
   478.967		-4.689158915		-47.279593917		  -0.225000		   0.775000		  -0.225000
   479.067		-4.689770487		-47.280257980		  -0.223000		   0.777000		  -0.223000
   479.167		-4.690382059		-47.280919601		  -0.222000		   0.778000		  -0.222000
   479.267		-4.690993631		-47.281583663		  -0.225000		   0.775000		  -0.225000
   479.367		-4.691603983		-47.282245284		  -0.229000		   0.771000		  -0.229000
   479.467		-4.692215555		-47.282909347		  -0.221000		   0.779000		  -0.221000
   479.567		-4.692827127		-47.283570968		  -0.208000		   0.792000		  -0.208000
   479.667		-4.693437479		-47.284235031		  -0.199996		   0.799985		  -0.199996
   479.767		-4.694050272		-47.284896652		  -0.194988		   0.804952		  -0.194988
   479.867		-4.694660624		-47.285560714		  -0.197926		   0.801698		  -0.197926
   479.967		-4.695277079		-47.286217452		  -0.192753		   0.805968		  -0.192753
   480.067		-4.695908182		-47.286861984		  -0.194770		   0.804052		  -0.194770
   480.167		-4.696555155		-47.287486984		  -0.191919		   0.807658		  -0.191919
   480.267		-4.697272928		-47.288031417		  -0.201738		   0.796965		  -0.201738
   480.366		-4.697995584		-47.288570968		  -0.213760		   0.785118		  -0.213760
   480.466		-4.698728006		-47.289093429		  -0.214989		   0.784959		  -0.214989
   480.566		-4.699461649		-47.289617111		  -0.223991		   0.775969		  -0.223991
   480.666		-4.700195291		-47.290140792		  -0.233000		   0.767000		  -0.233000
   480.766		-4.700927713		-47.290663253		  -0.240000		   0.760000		  -0.240000
   480.866		-4.701661356		-47.291185714		  -0.239000		   0.761000		  -0.239000
   480.966		-4.702394999		-47.291708175		  -0.222000		   0.778000		  -0.222000
   481.066		-4.703127420		-47.292231857		  -0.215000		   0.784999		  -0.215000
   481.166		-4.703861063		-47.292755538		  -0.215000		   0.784999		  -0.215000
   481.266		-4.704594706		-47.293277999		  -0.218000		   0.782000		  -0.218000
   481.366		-4.705329569		-47.293798019		  -0.224000		   0.775999		  -0.224000
   481.466		-4.706065653		-47.294318038		  -0.220000		   0.779999		  -0.220000
   481.566		-4.706801737		-47.294838058		  -0.223000		   0.777000		  -0.223000
   481.666		-4.707536600		-47.295358077		  -0.213000		   0.787000		  -0.213000
   481.766		-4.708271463		-47.295878097		  -0.216000		   0.784000		  -0.216000
   481.866		-4.709006327		-47.296398116		  -0.205000		   0.795000		  -0.205000
   481.966		-4.709742411		-47.296918136		  -0.198000		   0.802000		  -0.198000
   482.066		-4.710477274		-47.297438156		  -0.199000		   0.801000		  -0.199000
   482.166		-4.711213358		-47.297958175		  -0.209000		   0.791000		  -0.209000
   482.266		-4.711948221		-47.298478195		  -0.222000		   0.777999		  -0.222000
   482.366		-4.712683084		-47.298998214		  -0.207000		   0.792999		  -0.207000
   482.466		-4.713420389		-47.299518234		  -0.211000		   0.789000		  -0.211000
   482.566		-4.714157694		-47.300033370		  -0.205999		   0.793997		  -0.205999
   482.666		-4.714896219		-47.300549728		  -0.203999		   0.795996		  -0.203999
   482.766		-4.715634745		-47.301066085		  -0.205000		   0.794998		  -0.205000
   482.866		-4.716370829		-47.301583663		  -0.208000		   0.791999		  -0.208000
   482.965		-4.717104471		-47.302106124		  -0.222999		   0.776997		  -0.222999
   483.065		-4.717839334		-47.302627365		  -0.219000		   0.780998		  -0.219000
   483.165		-4.718574198		-47.303148605		  -0.225963		   0.773872		  -0.225963
   483.265		-4.719307840		-47.303669845		  -0.227883		   0.771603		  -0.227883
   483.365		-4.720042704		-47.304191085		  -0.221851		   0.777477		  -0.221851
   483.465		-4.720795877		-47.304684249		  -0.211811		   0.787297		  -0.211811
   483.565		-4.721572245		-47.305138351		  -0.202712		   0.795870		  -0.202712
   483.665		-4.722373026		-47.305548507		  -0.220667		   0.777826		  -0.220667
   483.765		-4.723189676		-47.305924484		  -0.221770		   0.777195		  -0.221770
   483.865		-4.724035624		-47.306232101		  -0.218769		   0.780177		  -0.218769
   483.965		-4.724890116		-47.306512863		  -0.217818		   0.781348		  -0.217818
   484.065		-4.725756815		-47.306749679		  -0.217932		   0.781756		  -0.217932
   484.165		-4.726624735		-47.306987716		  -0.220967		   0.778883		  -0.220967
   484.265		-4.727492655		-47.307225753		  -0.206000		   0.794000		  -0.206000
   484.365		-4.728359354		-47.307462570		  -0.200000		   0.800000		  -0.200000
   484.465		-4.729227274		-47.307699386		  -0.203000		   0.797000		  -0.203000
   484.565		-4.730095194		-47.307936202		  -0.204000		   0.796000		  -0.204000
   484.665		-4.730961893		-47.308173019		  -0.216000		   0.784000		  -0.216000
   484.765		-4.731829813		-47.308409835		  -0.234000		   0.766000		  -0.234000
   484.865		-4.732697733		-47.308647872		  -0.226000		   0.774000		  -0.226000
   484.965		-4.733564432		-47.308885909		  -0.223000		   0.777000		  -0.223000
   485.065		-4.734432352		-47.309122726		  -0.223000		   0.777000		  -0.223000
   485.165		-4.735300272		-47.309359542		  -0.217000		   0.783000		  -0.217000
   485.265		-4.736166971		-47.309596359		   0.785000		   0.785000		  -0.215000
   485.365		-4.737034891		-47.309833175		   0.799338		   0.799338		  -0.199834
   485.465		-4.737902811		-47.310067550		   0.796386		   0.796386		  -0.200343
   485.564		-4.738771952		-47.310303146		   0.788156		   0.788156		  -0.208248
   485.664		-4.739655741		-47.310455734		   0.789806		   0.789806		  -0.206166
   485.764		-4.740549295		-47.310492355		   0.757729		   0.757729		  -0.235363
   485.864		-4.741446512		-47.310426437		  -0.230963		   0.760295		  -0.230963
   485.964		-4.742331522		-47.310304366		  -0.231642		   0.762528		  -0.231642
   486.064		-4.743186014		-47.310021163		  -0.226770		   0.767834		  -0.226770
   486.164		-4.744006327		-47.309664718		  -0.217885		   0.777025		  -0.217885
   486.264		-4.744782694		-47.309210616		  -0.214420		   0.782881		  -0.214420
   486.364		-4.745559061		-47.308754073		  -0.208639		   0.789632		  -0.208639
   486.464		-4.746336649		-47.308298751		  -0.207998		   0.791994		  -0.207998
   486.564		-4.747111795		-47.307840988		  -0.207999		   0.791998		  -0.207999
   486.664		-4.747883280		-47.307375900		  -0.216998		   0.782992		  -0.216998
   486.764		-4.748653543		-47.306910812		  -0.221998		   0.777994		  -0.221998
   486.864		-4.749423807		-47.306444503		  -0.229000		   0.771000		  -0.229000
   486.964		-4.750195291		-47.305980636		  -0.224000		   0.776000		  -0.224000
   487.064		-4.750965555		-47.305514327		  -0.224000		   0.776000		  -0.224000
   487.164		-4.751735819		-47.305050460		  -0.218000		   0.781999		  -0.218000
   487.264		-4.752507303		-47.304584152		  -0.219000		   0.780999		  -0.219000
   487.364		-4.753278788		-47.304119064		  -0.223934		   0.775772		  -0.223934
   487.464		-4.754047831		-47.303651534		  -0.215854		   0.783471		  -0.215854
   487.564		-4.754816874		-47.303182784		  -0.211809		   0.787291		  -0.211809
   487.664		-4.755606668		-47.302753097		  -0.208732		   0.789985		  -0.208732
   487.764		-4.756418436		-47.302367355		  -0.216750		   0.782096		  -0.216750
   487.864		-4.757253397		-47.302032882		  -0.222784		   0.776246		  -0.222784
   487.964		-4.758112772		-47.301765548		  -0.207780		   0.791164		  -0.207780
   488.064		-4.758972147		-47.301503097		  -0.213896		   0.785619		  -0.213896
   488.164		-4.759841288		-47.301266281		  -0.210984		   0.788940		  -0.210984
   488.263		-4.760707987		-47.301029464		  -0.207987		   0.791949		  -0.207987
   488.363		-4.761575907		-47.300792648		  -0.201000		   0.799000		  -0.201000
   488.463		-4.762443827		-47.300555831		  -0.195998		   0.803992		  -0.195998
   488.563		-4.763310526		-47.300319015		  -0.212997		   0.786988		  -0.212997
   488.663		-4.764179666		-47.300082198		  -0.220998		   0.778993		  -0.220998
   488.763		-4.765043924		-47.299838058		  -0.218997		   0.780988		  -0.218997
   488.863		-4.765908182		-47.299589034		  -0.223996		   0.775987		  -0.223996
   488.963		-4.766774881		-47.299347335		  -0.222998		   0.776991		  -0.222998
   489.063		-4.767641581		-47.299105636		  -0.230999		   0.768995		  -0.230999
   489.163		-4.768508280		-47.298870040		  -0.231000		   0.768999		  -0.231000
   489.263		-4.769377420		-47.298634445		  -0.220000		   0.779999		  -0.220000
   489.363		-4.770244120		-47.298397628		  -0.233000		   0.767000		  -0.233000
   489.463		-4.771112040		-47.298160812		  -0.223000		   0.777000		  -0.223000
   489.563		-4.771979959		-47.297923995		  -0.221000		   0.779000		  -0.221000
   489.663		-4.772847879		-47.297687179		  -0.204000		   0.796000		  -0.204000
   489.763		-4.773715799		-47.297451583		  -0.198000		   0.802000		  -0.198000
   489.863		-4.774582499		-47.297214767		  -0.201000		   0.799000		  -0.201000
   489.963		-4.775451639		-47.296979171		  -0.192951		   0.806795		  -0.192951
   490.063		-4.776318338		-47.296742355		  -0.200857		   0.798431		  -0.200857
   490.163		-4.777186258		-47.296506759		  -0.208310		   0.788387		  -0.208310
   490.263		-4.778060282		-47.296298019		  -0.213055		   0.782530		  -0.213055
   490.363		-4.778947733		-47.296158859		  -0.198164		   0.797636		  -0.198164
   490.463		-4.779843729		-47.296161300		  -0.198577		   0.794309		  -0.198577
   490.563		-4.780734842		-47.296254073		  -0.185733		   0.807490		  -0.185733
   490.663		-4.781608866		-47.296464034		  -0.180933		   0.813206		  -0.180933
   490.763		-4.782448709		-47.296781417		   0.816079		   0.816079		  -0.179139
   490.862		-4.783258036		-47.297169601		   0.815701		   0.815701		  -0.181489
   490.962		-4.784027079		-47.297638351		   0.798072		   0.798072		  -0.199518
   491.062		-4.784790018		-47.298116866		   0.793261		   0.793261		  -0.205808
   491.162		-4.785537088		-47.298618575		   0.768907		   0.768907		  -0.230972
   491.262		-4.786284159		-47.299120284		   0.762930		   0.762930		  -0.236978
   491.362		-4.787032450		-47.299623214		  -0.234000		   0.766000		  -0.234000
   491.462		-4.787779520		-47.300126144		  -0.232000		   0.768000		  -0.232000
   491.562		-4.788526590		-47.300629073		  -0.230983		   0.768943		  -0.230983
   491.662		-4.789274881		-47.301132003		  -0.224962		   0.774870		  -0.224962
   491.762		-4.790021952		-47.301633712		  -0.212976		   0.786913		  -0.212976
   491.862		-4.790778788		-47.302120773		  -0.218984		   0.780942		  -0.218984
   491.962		-4.791550272		-47.302584640		  -0.220963		   0.778870		  -0.220963
   492.062		-4.792322977		-47.303046066		  -0.227975		   0.771915		  -0.227975
   492.162		-4.793095682		-47.303509933		  -0.216000		   0.784000		  -0.216000
   492.262		-4.793867166		-47.303972579		  -0.217000		   0.782999		  -0.217000
   492.362		-4.794638651		-47.304435226		  -0.206999		   0.792998		  -0.206999
   492.462		-4.795412577		-47.304899093		  -0.198000		   0.801998		  -0.198000
   492.562		-4.796185282		-47.305359298		  -0.202000		   0.797999		  -0.202000
   492.662		-4.796960428		-47.305817062		  -0.199999		   0.799998		  -0.199999
   492.762		-4.797735575		-47.306274825		  -0.211000		   0.788998		  -0.211000
   492.862		-4.798510721		-47.306732589		  -0.212000		   0.788000		  -0.212000
   492.962		-4.799287088		-47.307189132		  -0.221999		   0.777996		  -0.221999
   493.062		-4.800061014		-47.307648116		  -0.226997		   0.772990		  -0.226997
   493.162		-4.800837381		-47.308104659		  -0.234998		   0.764993		  -0.234998
   493.262		-4.801610086		-47.308566085		  -0.236999		   0.762996		  -0.236999
   493.362		-4.802377909		-47.309036056		  -0.240995		   0.758984		  -0.240995
   493.461		-4.803146952		-47.309504806		  -0.249715		   0.749145		  -0.249715
   493.561		-4.803915995		-47.309974777		  -0.245263		   0.751742		  -0.245263
   493.661		-4.804688700		-47.310434982		  -0.249227		   0.747682		  -0.249227
   493.761		-4.805391825		-47.310997726		  -0.231122		   0.765093		  -0.231122
   493.861		-4.806037577		-47.311622726		  -0.225769		   0.768807		  -0.225769
   493.961		-4.806589334		-47.312335616		  -0.213694		   0.780233		  -0.213694
   494.061		-4.807081278		-47.313092452		  -0.200950		   0.793852		  -0.200950
   494.161		-4.807465799		-47.313906661		  -0.203806		   0.790371		  -0.203806
   494.261		-4.807781961		-47.314750167		  -0.187683		   0.805347		  -0.187683
   494.361		-4.808000467		-47.315627853		  -0.190777		   0.802852		  -0.190777
   494.461		-4.808096903		-47.316525070		  -0.185741		   0.807527		  -0.185741
   494.561		-4.808072489		-47.317425948		  -0.191645		   0.801335		  -0.191645
   494.661		-4.807954081		-47.318319503		  -0.196759		   0.796975		  -0.196759
   494.761		-4.807718485		-47.319191085		  -0.191986		   0.802759		  -0.191986
   494.861		-4.807399881		-47.320035812		  -0.200301		   0.796221		  -0.200301
   494.961		-4.806992166		-47.320839034		  -0.197519		   0.800053		  -0.197519
   495.061		-4.806541727		-47.321621505		  -0.202630		   0.795549		  -0.202630
   495.161		-4.806091288		-47.322403976		  -0.207905		   0.791638		  -0.207905
   495.261		-4.805640848		-47.323185226		  -0.219000		   0.781000		  -0.219000
   495.361		-4.805190409		-47.323968917		  -0.219000		   0.781000		  -0.219000
   495.461		-4.804739969		-47.324750167		  -0.220000		   0.780000		  -0.220000
   495.561		-4.804289530		-47.325533859		  -0.229000		   0.771000		  -0.229000
   495.661		-4.803840311		-47.326315109		  -0.237000		   0.763000		  -0.237000
   495.761		-4.803388651		-47.327098800		  -0.228000		   0.772000		  -0.228000
   495.861		-4.802938211		-47.327880050		  -0.215000		   0.785000		  -0.215000
   495.961		-4.802487772		-47.328661300		  -0.224000		   0.776000		  -0.224000
   496.060		-4.802036112		-47.329443771		  -0.229000		   0.770999		  -0.229000
   496.160		-4.801584452		-47.330226241		  -0.221000		   0.778999		  -0.221000
   496.260		-4.801132791		-47.331007491		  -0.214000		   0.786000		  -0.214000
   496.360		-4.800686014		-47.331791183		  -0.220000		   0.779999		  -0.220000
   496.460		-4.800238016		-47.332574874		  -0.221000		   0.778999		  -0.221000
   496.560		-4.799790018		-47.333359786		  -0.212000		   0.788000		  -0.212000
   496.660		-4.799343241		-47.334144698		  -0.216000		   0.784000		  -0.216000
   496.760		-4.798896463		-47.334928390		  -0.216999		   0.782997		  -0.216999
   496.860		-4.798448465		-47.335712081		  -0.211999		   0.787995		  -0.211999
   496.960		-4.798000467		-47.336495773		  -0.197999		   0.801998		  -0.197999
   497.060		-4.797548807		-47.337277023		  -0.204996		   0.794983		  -0.204996
   497.160		-4.797092264		-47.338057052		  -0.209930		   0.789736		  -0.209930
   497.260		-4.796638163		-47.338837081		  -0.202600		   0.795429		  -0.202600
   497.360		-4.796184061		-47.339617111		  -0.202588		   0.795381		  -0.202588
   497.460		-4.795788553		-47.340428878		  -0.200393		   0.796587		  -0.200393
   497.560		-4.795499247		-47.341283370		   0.780318		   0.780318		  -0.213718
   497.660		-4.795268534		-47.342156173		   0.788454		   0.788454		  -0.205813
   497.760		-4.795146463		-47.343048507		   0.783867		   0.783867		  -0.210888
   497.860		-4.795148905		-47.343950607		   0.775029		   0.775029		  -0.218598
   497.960		-4.795244120		-47.344847823		   0.759539		   0.759539		  -0.233322
   498.060		-4.795439432		-47.345730392		   0.746770		   0.746770		  -0.247597
   498.160		-4.795727518		-47.346586105		  -0.247725		   0.747154		  -0.247725
   498.260		-4.796147440		-47.347384445		  -0.248108		   0.744324		  -0.248108
   498.360		-4.796633280		-47.348143722		  -0.242224		   0.750498		  -0.242224
   498.460		-4.797180155		-47.348854171		  -0.229893		   0.765315		  -0.229893
   498.560		-4.797845438		-47.349462081		  -0.220485		   0.772691		  -0.220485
   498.659		-4.798564432		-47.350006515		  -0.211688		   0.782154		  -0.211688
   498.759		-4.799342020		-47.350456954		  -0.200392		   0.796582		  -0.200392
   498.859		-4.800163553		-47.350818282		  -0.200417		   0.796684		  -0.200417
   498.959		-4.801010721		-47.351121017		  -0.198601		   0.799394		  -0.198601
   499.059		-4.801868875		-47.351390792		  -0.196803		   0.802198		  -0.196803
   499.159		-4.802727030		-47.351659347		  -0.196957		   0.802826		  -0.196957
   499.259		-4.803581522		-47.351940109		  -0.192899		   0.806577		  -0.192899
   499.359		-4.804432352		-47.352233077		  -0.205817		   0.793295		  -0.205817
   499.459		-4.805283182		-47.352526046		  -0.209809		   0.789280		  -0.209809
   499.559		-4.806112040		-47.352870284		  -0.210782		   0.788185		  -0.210782
   499.659		-4.806923807		-47.353258468		  -0.220730		   0.778049		  -0.220730
   499.759		-4.807709940		-47.353696700		  -0.208781		   0.790169		  -0.208781
   499.859		-4.808480204		-47.354163009		   0.783579		   0.783579		  -0.215884
   499.959		-4.809230936		-47.354658615		   0.790698		   0.790698		  -0.208920
   500.059		-4.809982889		-47.355155441		   0.790874		   0.790874		  -0.208967
   500.159		-4.810734842		-47.355651046		   0.794000		   0.794000		  -0.206000
   500.259		-4.811484354		-47.356149093		   0.792000		   0.792000		  -0.208000
   500.359		-4.812236307		-47.356644698		   0.779000		   0.779000		  -0.221000
   500.459		-4.812988260		-47.357142745		  -0.227000		   0.773000		  -0.227000
   500.559		-4.813737772		-47.357638351		  -0.228000		   0.772000		  -0.228000
   500.659		-4.814489725		-47.358136398		  -0.224000		   0.776000		  -0.224000
   500.759		-4.815240458		-47.358633224		  -0.229000		   0.771000		  -0.229000
   500.859		-4.815991190		-47.359130050		  -0.226000		   0.774000		  -0.226000
   500.959		-4.816741922		-47.359628097		  -0.226000		   0.774000		  -0.226000
   501.059		-4.817492655		-47.360123702		  -0.217000		   0.782999		  -0.217000
   501.159		-4.818244608		-47.360621749		  -0.221999		   0.777997		  -0.221999
   501.259		-4.818994120		-47.361118575		  -0.222999		   0.776997		  -0.222999
   501.358		-4.819746073		-47.361616622		  -0.228992		   0.770972		  -0.228992
   501.458		-4.820491922		-47.362119552		  -0.238943		   0.760818		  -0.238943
   501.558		-4.821238993		-47.362622482		  -0.240797		   0.758359		  -0.240797
   501.658		-4.821989725		-47.363120529		  -0.246685		   0.752039		  -0.246685
   501.758		-4.822766092		-47.363575851		  -0.240528		   0.757514		  -0.240528
   501.858		-4.823566874		-47.363984786		  -0.232500		   0.765354		  -0.232500
   501.958		-4.824398172		-47.364325363		  -0.237529		   0.760493		  -0.237529
   502.058		-4.825255106		-47.364596359		  -0.224589		   0.773585		  -0.224589
   502.158		-4.826130350		-47.364801437		  -0.222705		   0.775970		  -0.222705
   502.258		-4.827014139		-47.364967452		  -0.221831		   0.777409		  -0.221831
   502.358		-4.827897928		-47.365134689		  -0.222974		   0.776910		  -0.222974
   502.458		-4.828781717		-47.365298263		  -0.234998		   0.764993		  -0.234998
   502.558		-4.829667948		-47.365453292		  -0.230998		   0.768993		  -0.230998
   502.658		-4.830554178		-47.365608322		  -0.225998		   0.773994		  -0.225998
   502.758		-4.831439188		-47.365763351		  -0.219999		   0.779998		  -0.219999
   502.858		-4.832324198		-47.365918380		  -0.213999		   0.785995		  -0.213999
   502.958		-4.833210428		-47.366073409		  -0.210915		   0.788682		  -0.210915
   503.058		-4.834096659		-47.366224777		  -0.205842		   0.793391		  -0.205842
   503.158		-4.834984110		-47.366371261		  -0.205849		   0.793418		  -0.205849
   503.258		-4.835859354		-47.366571456		  -0.209869		   0.789505		  -0.209869
   503.358		-4.836724833		-47.366815597		  -0.213595		   0.784514		  -0.213595
   503.458		-4.837575663		-47.367109786		  -0.211587		   0.786466		  -0.211587
   503.558		-4.838425272		-47.367403976		  -0.218682		   0.779867		  -0.218682
   503.658		-4.839228495		-47.367809249		  -0.216395		   0.780815		  -0.216395
   503.758		-4.840026834		-47.368224288		  -0.216559		   0.781407		  -0.216559
   503.858		-4.840781229		-47.368710128		  -0.224722		   0.774044		  -0.224722
   503.957		-4.841502665		-47.369249679		  -0.220631		   0.777701		  -0.220631
   504.057		-4.842224100		-47.369789230		  -0.218810		   0.780323		  -0.218810
   504.157		-4.842944315		-47.370328781		  -0.226987		   0.772956		  -0.226987
   504.257		-4.843666971		-47.370868331		  -0.223995		   0.775983		  -0.223995
   504.357		-4.844374979		-47.371423751		  -0.222991		   0.776968		  -0.222991
   504.457		-4.845080545		-47.371985275		  -0.215988		   0.783955		  -0.215988
   504.557		-4.845784891		-47.372548019		  -0.221995		   0.777983		  -0.221995
   504.657		-4.846489237		-47.373109542		  -0.220000		   0.780000		  -0.220000
   504.757		-4.847193583		-47.373671066		  -0.196000		   0.804000		  -0.196000
   504.857		-4.847897928		-47.374232589		  -0.196000		   0.804000		  -0.196000
   504.957		-4.848602274		-47.374794113		  -0.200939		   0.798759		  -0.200939
   505.057		-4.849306620		-47.375355636		  -0.216794		   0.782255		  -0.216794
   505.157		-4.850012186		-47.375917159		  -0.218560		   0.779431		  -0.218560
   505.257		-4.850744608		-47.376439620		  -0.220296		   0.776517		  -0.220296
   505.357		-4.851506327		-47.376915695		  -0.242405		   0.755146		  -0.242405
   505.457		-4.852321756		-47.377296554		  -0.249330		   0.747989		  -0.249330
   505.557		-4.853176249		-47.377574874		  -0.248874		   0.746622		  -0.248874
   505.657		-4.854040506		-47.377821456		  -0.229253		   0.767498		  -0.229253
   505.757		-4.854919413		-47.378007003		  -0.230357		   0.766860		  -0.230357
   505.857		-4.855811747		-47.378108322		  -0.233271		   0.763615		  -0.233271
   505.957		-4.856708963		-47.378136398		  -0.215557		   0.782394		  -0.215557
